id,AL,AZ,CA,CO,CT,FL,GA,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MO,NJ,NM,NY,NC,OH,OK,OR,PA,SC,TN,TX,VA,WA,WV,WI,cli,ili,wnohh_cmnty_cli,wbelief_masking_effective,wbelief_distancing_effective,wcovid_vaccinated_friends,wlarge_event_indoors,wothers_masked_public,wothers_distanced_public,wshop_indoors,wrestaurant_indoors,wworried_catch_covid,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask_7d,public_transit,worried_finances,tested_positive,cli,ili,wnohh_cmnty_cli,wbelief_masking_effective,wbelief_distancing_effective,wcovid_vaccinated_friends,wlarge_event_indoors,wothers_masked_public,wothers_distanced_public,wshop_indoors,wrestaurant_indoors,wworried_catch_covid,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask_7d,public_transit,worried_finances,tested_positive,cli,ili,wnohh_cmnty_cli,wbelief_masking_effective,wbelief_distancing_effective,wcovid_vaccinated_friends,wlarge_event_indoors,wothers_masked_public,wothers_distanced_public,wshop_indoors,wrestaurant_indoors,wworried_catch_covid,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask_7d,public_transit,worried_finances,tested_positive
2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.523488,1.62985,19.4343817,61.616323,62.0508385,61.7490592,25.1451641,17.3575533,15.4117934,65.1637473,37.991726,39.4818932,25.1494414,20.3680586,57.7190443,3.7453408,29.1581753,25.6644833,1.3718341,1.4277084,19.2233139,61.4749375,62.1647961,61.2210428,25.6003307,17.0838495,17.054211,64.717313,38.735136,39.5681302,24.7042066,20.1631075,57.879682,3.725998,29.589845,24.2759815,1.2692432,1.3190019,18.9230922,60.5089354,61.5572837,61.2257439,25.8490329,16.0229317,15.7484222,65.1884294,39.1762367,38.3506353,24.164835,19.6786629,57.2124867,4.025418,29.2532469,25.2166416
2962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3718341,1.4277084,19.2233139,61.4749375,62.1647961,61.2210428,25.6003307,17.0838495,17.054211,64.717313,38.735136,39.5681302,24.7042066,20.1631075,57.879682,3.725998,29.589845,24.2759815,1.2692432,1.3190019,18.9230922,60.5089354,61.5572837,61.2257439,25.8490329,16.0229317,15.7484222,65.1884294,39.1762367,38.3506353,24.164835,19.6786629,57.2124867,4.025418,29.2532469,25.2166416,1.2212942,1.258354,18.8769646,58.0507563,60.227568,61.006603,27.380436,15.801599,15.5075248,65.2080791,40.1034386,38.2583365,23.4939846,19.35852,56.2564805,3.9054587,29.3537376,23.6448353
2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2692432,1.3190019,18.9230922,60.5089354,61.5572837,61.2257439,25.8490329,16.0229317,15.7484222,65.1884294,39.1762367,38.3506353,24.164835,19.6786629,57.2124867,4.025418,29.2532469,25.2166416,1.2212942,1.258354,18.8769646,58.0507563,60.227568,61.006603,27.380436,15.801599,15.5075248,65.2080791,40.1034386,38.2583365,23.4939846,19.35852,56.2564805,3.9054587,29.3537376,23.6448353,1.1856572,1.2078653,18.12976,57.0304483,59.2198625,61.5851135,27.1294842,16.5462041,15.5630765,65.6575814,40.5631725,37.187285,22.8595287,18.6454874,55.0391812,4.0461345,28.3735808,22.8155152
2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2212942,1.258354,18.8769646,58.0507563,60.227568,61.006603,27.380436,15.801599,15.5075248,65.2080791,40.1034386,38.2583365,23.4939846,19.35852,56.2564805,3.9054587,29.3537376,23.6448353,1.1856572,1.2078653,18.12976,57.0304483,59.2198625,61.5851135,27.1294842,16.5462041,15.5630765,65.6575814,40.5631725,37.187285,22.8595287,18.6454874,55.0391812,4.0461345,28.3735808,22.8155152,1.2975698,1.2879328,18.2389006,57.2421774,59.4064895,60.6603179,27.6573973,15.7414111,14.8327014,65.5512177,40.7501026,37.4320904,22.6826694,18.4201609,54.5995651,4.3865731,28.6589905,22.5838232
2965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1856572,1.2078653,18.12976,57.0304483,59.2198625,61.5851135,27.1294842,16.5462041,15.5630765,65.6575814,40.5631725,37.187285,22.8595287,18.6454874,55.0391812,4.0461345,28.3735808,22.8155152,1.2975698,1.2879328,18.2389006,57.2421774,59.4064895,60.6603179,27.6573973,15.7414111,14.8327014,65.5512177,40.7501026,37.4320904,22.6826694,18.4201609,54.5995651,4.3865731,28.6589905,22.5838232,1.2140865,1.1976823,17.1186599,57.8167515,60.0137429,60.4003436,28.8835063,16.0812347,15.9845272,66.0593538,41.5079321,37.5650506,21.2504228,17.3016978,53.8276511,4.2800817,28.9709296,21.7708758
2966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2975698,1.2879328,18.2389006,57.2421774,59.4064895,60.6603179,27.6573973,15.7414111,14.8327014,65.5512177,40.7501026,37.4320904,22.6826694,18.4201609,54.5995651,4.3865731,28.6589905,22.5838232,1.2140865,1.1976823,17.1186599,57.8167515,60.0137429,60.4003436,28.8835063,16.0812347,15.9845272,66.0593538,41.5079321,37.5650506,21.2504228,17.3016978,53.8276511,4.2800817,28.9709296,21.7708758,1.1761091,1.1267506,16.9749741,57.7975053,59.4935371,60.9214419,28.4393607,15.6798158,15.4383036,65.7880877,41.8259635,36.748895,20.9533114,17.1751405,53.9389402,4.5373255,29.3955385,21.2788443
2967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2140865,1.1976823,17.1186599,57.8167515,60.0137429,60.4003436,28.8835063,16.0812347,15.9845272,66.0593538,41.5079321,37.5650506,21.2504228,17.3016978,53.8276511,4.2800817,28.9709296,21.7708758,1.1761091,1.1267506,16.9749741,57.7975053,59.4935371,60.9214419,28.4393607,15.6798158,15.4383036,65.7880877,41.8259635,36.748895,20.9533114,17.1751405,53.9389402,4.5373255,29.3955385,21.2788443,1.2644787,1.2315838,16.1360853,57.8513319,58.9200949,60.7706859,29.3762272,14.6592495,13.9231044,66.0265702,42.4996182,37.4781005,20.301772,16.4529422,52.6020104,4.5066135,29.4739874,21.7439745
2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1761091,1.1267506,16.9749741,57.7975053,59.4935371,60.9214419,28.4393607,15.6798158,15.4383036,65.7880877,41.8259635,36.748895,20.9533114,17.1751405,53.9389402,4.5373255,29.3955385,21.2788443,1.2644787,1.2315838,16.1360853,57.8513319,58.9200949,60.7706859,29.3762272,14.6592495,13.9231044,66.0265702,42.4996182,37.4781005,20.301772,16.4529422,52.6020104,4.5066135,29.4739874,21.7439745,1.2715976,1.2547285,16.2020892,57.5774761,58.7615802,60.7991049,29.8560981,14.506984,14.3198414,66.0079239,42.4529492,37.4712004,20.2318443,16.2389645,51.4251537,4.6635209,30.0906418,18.6123681
2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2644787,1.2315838,16.1360853,57.8513319,58.9200949,60.7706859,29.3762272,14.6592495,13.9231044,66.0265702,42.4996182,37.4781005,20.301772,16.4529422,52.6020104,4.5066135,29.4739874,21.7439745,1.2715976,1.2547285,16.2020892,57.5774761,58.7615802,60.7991049,29.8560981,14.506984,14.3198414,66.0079239,42.4529492,37.4712004,20.2318443,16.2389645,51.4251537,4.6635209,30.0906418,18.6123681,1.3058925,1.2886391,15.2407222,58.5857428,58.9474074,59.9239364,29.3224191,15.2153246,14.607426,66.7390354,42.8630673,37.7140481,19.5234747,15.4113646,51.166398,4.6082495,29.6504569,17.2606151
2970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2715976,1.2547285,16.2020892,57.5774761,58.7615802,60.7991049,29.8560981,14.506984,14.3198414,66.0079239,42.4529492,37.4712004,20.2318443,16.2389645,51.4251537,4.6635209,30.0906418,18.6123681,1.3058925,1.2886391,15.2407222,58.5857428,58.9474074,59.9239364,29.3224191,15.2153246,14.607426,66.7390354,42.8630673,37.7140481,19.5234747,15.4113646,51.166398,4.6082495,29.6504569,17.2606151,1.2690292,1.2519468,14.728078,59.3879012,59.879965,58.4904727,30.2071762,13.8701459,15.8530634,67.2536083,43.604624,38.8002241,19.5489255,15.325067,51.2306256,4.4580509,30.5292694,16.5914448
2971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3058925,1.2886391,15.2407222,58.5857428,58.9474074,59.9239364,29.3224191,15.2153246,14.607426,66.7390354,42.8630673,37.7140481,19.5234747,15.4113646,51.166398,4.6082495,29.6504569,17.2606151,1.2690292,1.2519468,14.728078,59.3879012,59.879965,58.4904727,30.2071762,13.8701459,15.8530634,67.2536083,43.604624,38.8002241,19.5489255,15.325067,51.2306256,4.4580509,30.5292694,16.5914448,1.1115386,1.0943857,13.7354377,60.6001395,60.9491976,58.8581483,30.2497666,13.7434847,16.3324198,67.6896931,43.7246621,39.2793266,18.3548429,14.3764576,50.3796511,4.4408213,31.5807071,14.5047334
2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2690292,1.2519468,14.728078,59.3879012,59.879965,58.4904727,30.2071762,13.8701459,15.8530634,67.2536083,43.604624,38.8002241,19.5489255,15.325067,51.2306256,4.4580509,30.5292694,16.5914448,1.1115386,1.0943857,13.7354377,60.6001395,60.9491976,58.8581483,30.2497666,13.7434847,16.3324198,67.6896931,43.7246621,39.2793266,18.3548429,14.3764576,50.3796511,4.4408213,31.5807071,14.5047334,1.3062162,1.3004848,14.0397732,60.4892034,61.124369,58.800155,29.5567335,13.3733369,15.9182062,67.077016,42.8874075,39.4054163,18.7526843,14.6657985,50.2850269,4.447435,30.9631781,13.7971812
2973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1115386,1.0943857,13.7354377,60.6001395,60.9491976,58.8581483,30.2497666,13.7434847,16.3324198,67.6896931,43.7246621,39.2793266,18.3548429,14.3764576,50.3796511,4.4408213,31.5807071,14.5047334,1.3062162,1.3004848,14.0397732,60.4892034,61.124369,58.800155,29.5567335,13.3733369,15.9182062,67.077016,42.8874075,39.4054163,18.7526843,14.6657985,50.2850269,4.447435,30.9631781,13.7971812,1.3157303,1.3445858,14.5106765,61.2879561,62.5145901,60.6655398,30.5906516,12.173691,16.0117268,67.1437894,42.519107,40.0187258,18.1540391,14.3666386,48.4317802,4.4333075,30.272124,12.8915803
2974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3062162,1.3004848,14.0397732,60.4892034,61.124369,58.800155,29.5567335,13.3733369,15.9182062,67.077016,42.8874075,39.4054163,18.7526843,14.6657985,50.2850269,4.447435,30.9631781,13.7971812,1.3157303,1.3445858,14.5106765,61.2879561,62.5145901,60.6655398,30.5906516,12.173691,16.0117268,67.1437894,42.519107,40.0187258,18.1540391,14.3666386,48.4317802,4.4333075,30.272124,12.8915803,1.2802135,1.2977269,14.4967794,61.7191001,63.2659633,62.1642655,30.1382347,12.1166825,17.1846909,67.8808716,41.9088014,38.8315086,18.0472644,14.3462027,48.4957398,4.3140342,30.4513772,11.8582077
2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3157303,1.3445858,14.5106765,61.2879561,62.5145901,60.6655398,30.5906516,12.173691,16.0117268,67.1437894,42.519107,40.0187258,18.1540391,14.3666386,48.4317802,4.4333075,30.272124,12.8915803,1.2802135,1.2977269,14.4967794,61.7191001,63.2659633,62.1642655,30.1382347,12.1166825,17.1846909,67.8808716,41.9088014,38.8315086,18.0472644,14.3462027,48.4957398,4.3140342,30.4513772,11.8582077,1.1935198,1.1935198,14.3531343,62.6181313,63.4778169,62.344357,30.0284909,13.11531,17.3604204,67.841962,43.2196311,37.9026651,17.7793652,14.219788,48.7758022,4.2035391,29.9684176,10.7513193
2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2802135,1.2977269,14.4967794,61.7191001,63.2659633,62.1642655,30.1382347,12.1166825,17.1846909,67.8808716,41.9088014,38.8315086,18.0472644,14.3462027,48.4957398,4.3140342,30.4513772,11.8582077,1.1935198,1.1935198,14.3531343,62.6181313,63.4778169,62.344357,30.0284909,13.11531,17.3604204,67.841962,43.2196311,37.9026651,17.7793652,14.219788,48.7758022,4.2035391,29.9684176,10.7513193,1.2251761,1.2251761,14.5001848,62.7124291,63.3305355,62.0985867,30.3907323,12.8720716,17.541931,68.4950336,44.0532647,36.0811632,17.6680703,13.8860322,47.6757129,4.3203524,29.9120651,9.6561171
2977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1935198,1.1935198,14.3531343,62.6181313,63.4778169,62.344357,30.0284909,13.11531,17.3604204,67.841962,43.2196311,37.9026651,17.7793652,14.219788,48.7758022,4.2035391,29.9684176,10.7513193,1.2251761,1.2251761,14.5001848,62.7124291,63.3305355,62.0985867,30.3907323,12.8720716,17.541931,68.4950336,44.0532647,36.0811632,17.6680703,13.8860322,47.6757129,4.3203524,29.9120651,9.6561171,1.334583,1.3805678,14.6774621,63.9465822,64.3498285,63.713653,29.4823609,13.7751351,16.4135929,68.0519464,43.5362868,35.6944578,17.850827,13.8133634,47.3313527,4.4518838,30.7605452,9.2992227
2978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2251761,1.2251761,14.5001848,62.7124291,63.3305355,62.0985867,30.3907323,12.8720716,17.541931,68.4950336,44.0532647,36.0811632,17.6680703,13.8860322,47.6757129,4.3203524,29.9120651,9.6561171,1.334583,1.3805678,14.6774621,63.9465822,64.3498285,63.713653,29.4823609,13.7751351,16.4135929,68.0519464,43.5362868,35.6944578,17.850827,13.8133634,47.3313527,4.4518838,30.7605452,9.2992227,1.3426208,1.3897862,14.968919,63.0420268,63.3915784,64.215371,29.8711744,14.3999282,16.3417759,68.0420561,44.4329338,35.2640592,18.103694,13.7358221,46.7199628,4.1633821,30.3045141,9.3243388
2979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.334583,1.3805678,14.6774621,63.9465822,64.3498285,63.713653,29.4823609,13.7751351,16.4135929,68.0519464,43.5362868,35.6944578,17.850827,13.8133634,47.3313527,4.4518838,30.7605452,9.2992227,1.3426208,1.3897862,14.968919,63.0420268,63.3915784,64.215371,29.8711744,14.3999282,16.3417759,68.0420561,44.4329338,35.2640592,18.103694,13.7358221,46.7199628,4.1633821,30.3045141,9.3243388,1.2248748,1.2792513,14.22941,61.8705767,64.4776544,63.4186377,30.1643317,14.0310429,15.6606571,67.9199476,44.8030143,34.8961487,17.5567414,13.11397,46.1621058,4.2712893,31.7310157,9.9726694
2980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3426208,1.3897862,14.968919,63.0420268,63.3915784,64.215371,29.8711744,14.3999282,16.3417759,68.0420561,44.4329338,35.2640592,18.103694,13.7358221,46.7199628,4.1633821,30.3045141,9.3243388,1.2248748,1.2792513,14.22941,61.8705767,64.4776544,63.4186377,30.1643317,14.0310429,15.6606571,67.9199476,44.8030143,34.8961487,17.5567414,13.11397,46.1621058,4.2712893,31.7310157,9.9726694,1.2625358,1.3548702,13.0514822,62.2770715,64.189401,63.2735552,29.3933084,14.6037646,15.4975304,67.9458199,44.5824496,34.615422,17.1637753,12.3775327,46.4227642,4.0795561,31.8723586,10.2816843
2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2248748,1.2792513,14.22941,61.8705767,64.4776544,63.4186377,30.1643317,14.0310429,15.6606571,67.9199476,44.8030143,34.8961487,17.5567414,13.11397,46.1621058,4.2712893,31.7310157,9.9726694,1.2625358,1.3548702,13.0514822,62.2770715,64.189401,63.2735552,29.3933084,14.6037646,15.4975304,67.9458199,44.5824496,34.615422,17.1637753,12.3775327,46.4227642,4.0795561,31.8723586,10.2816843,1.3545756,1.452142,12.6835319,61.4823924,64.027828,62.8542417,29.6527421,14.5432563,14.4829583,67.4174746,44.7859136,34.6425938,16.6468886,11.6668748,45.2903668,4.0846752,31.6746489,11.095379
2982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2625358,1.3548702,13.0514822,62.2770715,64.189401,63.2735552,29.3933084,14.6037646,15.4975304,67.9458199,44.5824496,34.615422,17.1637753,12.3775327,46.4227642,4.0795561,31.8723586,10.2816843,1.3545756,1.452142,12.6835319,61.4823924,64.027828,62.8542417,29.6527421,14.5432563,14.4829583,67.4174746,44.7859136,34.6425938,16.6468886,11.6668748,45.2903668,4.0846752,31.6746489,11.095379,1.4535457,1.550146,12.0153616,60.6704967,62.5007962,61.7095091,31.1304728,12.984416,13.9767807,68.5266748,45.0993317,33.9015085,16.3752005,11.1621932,43.3509199,4.2762454,32.4784652,11.5163271
2983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3545756,1.452142,12.6835319,61.4823924,64.027828,62.8542417,29.6527421,14.5432563,14.4829583,67.4174746,44.7859136,34.6425938,16.6468886,11.6668748,45.2903668,4.0846752,31.6746489,11.095379,1.4535457,1.550146,12.0153616,60.6704967,62.5007962,61.7095091,31.1304728,12.984416,13.9767807,68.5266748,45.0993317,33.9015085,16.3752005,11.1621932,43.3509199,4.2762454,32.4784652,11.5163271,1.4741108,1.5712294,12.096083,60.6270227,62.8814483,62.0937278,30.1968671,11.4208325,12.8376108,67.6674396,44.1636656,34.1515139,16.3396162,11.247265,42.3968223,4.2697921,32.1271358,13.4012561
2984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4535457,1.550146,12.0153616,60.6704967,62.5007962,61.7095091,31.1304728,12.984416,13.9767807,68.5266748,45.0993317,33.9015085,16.3752005,11.1621932,43.3509199,4.2762454,32.4784652,11.5163271,1.4741108,1.5712294,12.096083,60.6270227,62.8814483,62.0937278,30.1968671,11.4208325,12.8376108,67.6674396,44.1636656,34.1515139,16.3396162,11.247265,42.3968223,4.2697921,32.1271358,13.4012561,1.3337664,1.3919295,12.0158592,60.9725103,63.188546,61.9407219,31.4665068,10.2090611,12.8180838,67.6719354,44.6755957,34.1734509,15.8891317,11.1406495,40.5576906,4.402072,32.2312467,13.3047783
2985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4741108,1.5712294,12.096083,60.6270227,62.8814483,62.0937278,30.1968671,11.4208325,12.8376108,67.6674396,44.1636656,34.1515139,16.3396162,11.247265,42.3968223,4.2697921,32.1271358,13.4012561,1.3337664,1.3919295,12.0158592,60.9725103,63.188546,61.9407219,31.4665068,10.2090611,12.8180838,67.6719354,44.6755957,34.1734509,15.8891317,11.1406495,40.5576906,4.402072,32.2312467,13.3047783,1.4834228,1.535023,11.6897504,60.5327586,63.9353177,61.3859563,31.6447969,8.3584846,12.2244759,67.2732954,44.1484705,33.1085378,16.0528638,11.1540069,39.7449077,4.9424267,32.7229013,14.2650139
2986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3337664,1.3919295,12.0158592,60.9725103,63.188546,61.9407219,31.4665068,10.2090611,12.8180838,67.6719354,44.6755957,34.1734509,15.8891317,11.1406495,40.5576906,4.402072,32.2312467,13.3047783,1.4834228,1.535023,11.6897504,60.5327586,63.9353177,61.3859563,31.6447969,8.3584846,12.2244759,67.2732954,44.1484705,33.1085378,16.0528638,11.1540069,39.7449077,4.9424267,32.7229013,14.2650139,1.5268234,1.5203307,11.8025972,63.1319027,64.2646492,63.8580762,32.2453263,8.0974315,12.6655637,68.0031356,44.64871,33.4327913,15.945514,11.00465,38.8988383,4.9223117,32.7998441,13.6663683
2987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4834228,1.535023,11.6897504,60.5327586,63.9353177,61.3859563,31.6447969,8.3584846,12.2244759,67.2732954,44.1484705,33.1085378,16.0528638,11.1540069,39.7449077,4.9424267,32.7229013,14.2650139,1.5268234,1.5203307,11.8025972,63.1319027,64.2646492,63.8580762,32.2453263,8.0974315,12.6655637,68.0031356,44.64871,33.4327913,15.945514,11.00465,38.8988383,4.9223117,32.7998441,13.6663683,1.486498,1.4535465,11.8601005,60.5041607,62.7128113,61.2863766,34.0583827,7.2070252,12.1774175,68.4007333,45.5773445,31.8427372,16.1005157,11.3346034,37.1297566,5.0236175,34.9387675,13.6521107
2988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5268234,1.5203307,11.8025972,63.1319027,64.2646492,63.8580762,32.2453263,8.0974315,12.6655637,68.0031356,44.64871,33.4327913,15.945514,11.00465,38.8988383,4.9223117,32.7998441,13.6663683,1.486498,1.4535465,11.8601005,60.5041607,62.7128113,61.2863766,34.0583827,7.2070252,12.1774175,68.4007333,45.5773445,31.8427372,16.1005157,11.3346034,37.1297566,5.0236175,34.9387675,13.6521107,1.3934525,1.410146,12.3164476,59.5267865,61.3552511,58.8201482,34.4859368,6.291436,13.5954529,69.2208583,46.2089954,30.7419678,16.757655,11.7660252,36.3777869,4.9223828,34.9866242,12.6648649
2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.486498,1.4535465,11.8601005,60.5041607,62.7128113,61.2863766,34.0583827,7.2070252,12.1774175,68.4007333,45.5773445,31.8427372,16.1005157,11.3346034,37.1297566,5.0236175,34.9387675,13.6521107,1.3934525,1.410146,12.3164476,59.5267865,61.3552511,58.8201482,34.4859368,6.291436,13.5954529,69.2208583,46.2089954,30.7419678,16.757655,11.7660252,36.3777869,4.9223828,34.9866242,12.6648649,1.4626539,1.510764,12.3517158,59.9829392,62.4615764,59.516242,33.6586634,5.5655644,13.2761501,68.277168,45.6949221,30.7517438,16.6810963,11.8040987,35.69081,4.5844678,34.1837275,12.2954574
